ID,BUSINESS_NAME,PROPERTY_ADDRESS,CITY,STATE,COUNTRY,FULL_ADDRESS,STATUS,NOTES
4849,COMPASS FAMILY CHIROPRACTIC,1745 OLD SPRING HOUSE LN 410,DUNWOODY,GEORGIA,USA,"1745 OLD SPRING HOUSE LN 410 DUNWOODY, GEORGIA USA",,
4858,TOTAL MAKEOVER SALON,4705 ASHFORD DUNWOODY RD A2,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A2 DUNWOODY, GEORGIA USA",,
4862,THOMASVILLE,4550 OLDE PERIMETER WAY 200,DUNWOODY,GEORGIA,USA,"4550 OLDE PERIMETER WAY 200 DUNWOODY, GEORGIA USA",,
4863,HENREDON,4550 OLDE PERIMETER WAY 100,DUNWOODY,GEORGIA,USA,"4550 OLDE PERIMETER WAY 100 DUNWOODY, GEORGIA USA",,
4865,LULULEMON USA INC,4400 ASHFORD DUNWOODY RD 1405,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1405 DUNWOODY, GEORGIA USA",,
4867,CAFE HAMMOND,1111 HAMMOND DR 175,DUNWOODY,GEORGIA,USA,"1111 HAMMOND DR 175 DUNWOODY, GEORGIA USA",,
4869,GREAT EXPRESSIONS DENTAL CENT,1720 OLD SPRING HOUSE LN 315,DUNWOODY,GEORGIA,USA,"1720 OLD SPRING HOUSE LN 315 DUNWOODY, GEORGIA USA",,
4873,WAKE UP IN MAKEUP,1720 OLD SPRING HOUSE LN 300B,DUNWOODY,GEORGIA,USA,"1720 OLD SPRING HOUSE LN 300B DUNWOODY, GEORGIA USA",,
4874,ARNOLD HOSPITALITY,1876 INDEPENDENCE SQ B,DUNWOODY,GEORGIA,USA,"1876 INDEPENDENCE SQ B DUNWOODY, GEORGIA USA",,
4875,SALON NIKKI,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
4878,VISION OF YOU!! BOUTIQUE SALO,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
4879,TOCCARA STYL STUDIO,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
4882,EAST INTERNATIONAL BANK,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
4884,TRU SERENITY SALON,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
4900,MEDICAL DEVELOPMENT CORP,4488 N. SHALLOWFORD RD 103,DUNWOODY,GEORGIA,USA,"4488 N. SHALLOWFORD RD 103 DUNWOODY, GEORGIA USA",,
4903,AUTOZONE #4970,4885 GLAZE RD,DUNWOODY,GEORGIA,USA,"4885 GLAZE RD DUNWOODY, GEORGIA USA",,
4909,VQ ORTHOCARE,1832 INDEPENDENCE SQ D,DUNWOODY,GEORGIA,USA,"1832 INDEPENDENCE SQ D DUNWOODY, GEORGIA USA",,
4910,FULCO PLUMBING CONTRACTORS,4470 CHAMBLEE DUNWOODY RD 300,DUNWOODY,GEORGIA,USA,"4470 CHAMBLEE DUNWOODY RD 300 DUNWOODY, GEORGIA USA",,
4911,THE NAILS OF DUNWOODY,5488 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5488 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
4913,PURE AESTHETICS SKIN CARE LLC,1745 OLD SPRING HOUSE LN,DUNWOODY,GEORGIA,USA,"1745 OLD SPRING HOUSE LN DUNWOODY, GEORGIA USA",,
4924,JOSH SPITALNICK PHD LLC,5591 CHAMBLEE DUNWOODY RD 319,DUNWOODY,GEORGIA,USA,"5591 CHAMBLEE DUNWOODY RD 319 DUNWOODY, GEORGIA USA",,
4925,"CITRINE TECHNOLOGIES, LLC",5591 CHAMBLEE DUNWOODY RD 319,DUNWOODY,GEORGIA,USA,"5591 CHAMBLEE DUNWOODY RD 319 DUNWOODY, GEORGIA USA",,
4930,WILLSON JONES CARTER & BAXLEY,4470 CHAMBLEE DUNWOODY RD 440,DUNWOODY,GEORGIA,USA,"4470 CHAMBLEE DUNWOODY RD 440 DUNWOODY, GEORGIA USA",,
4933,SETH SALON STUDIO LLC,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
4937,SALON LOFTS,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
4938,SAGITARIO,6890 PEACHTREE IND BLVD 6-B,DUNWOODY,GEORGIA,USA,"6890 PEACHTREE IND BLVD 6-B DUNWOODY, GEORGIA USA",,
4941,IMAGE IS EVERYTHING,4705 ASHFORD DUNWOODY RD A,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A DUNWOODY, GEORGIA USA",,
4944,MCDONNELL AND ASSOCIATES,47 PERIMETER CENTER E 425,DUNWOODY,GEORGIA,USA,"47 PERIMETER CENTER E 425 DUNWOODY, GEORGIA USA",,
4949,"ECOATM, INC",4725 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4725 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
4954,VANITY SALON,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
4958,DUNWOODY PUBLIC STORAGE #2598,4380 DUNWOODY PARK S,DUNWOODY,GEORGIA,USA,"4380 DUNWOODY PARK S DUNWOODY, GEORGIA USA",,
4967,EDGE BY KS,4400 ASHFORD DUNWOODY RD 2492,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 2492 DUNWOODY, GEORGIA USA",,
4972,"ML TERRACES, LLC",400 PERIMETER CENTER TER 45,DUNWOODY,GEORGIA,USA,"400 PERIMETER CENTER TER 45 DUNWOODY, GEORGIA USA",,
4976,ALZHEIMER'S ASSOCIATION - GA,41 PERIMETER CENTER E 550,DUNWOODY,GEORGIA,USA,"41 PERIMETER CENTER E 550 DUNWOODY, GEORGIA USA",,
4977,KPMG LLP,1050 CROWN POINTE PKWY 1500,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 1500 DUNWOODY, GEORGIA USA",,
4978,TRIDENT ASSET MANAGEMENT LLC,53 PERIMETER CENTER E 440,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTER E 440 DUNWOODY, GEORGIA USA",,
4980,KEEPCALLING,4780 ASHFORD DUNWOODY RD A236,DUNWOODY,GEORGIA,USA,"4780 ASHFORD DUNWOODY RD A236 DUNWOODY, GEORGIA USA",,
4981,"THE ARUNA GROUP, LLC",7 DUNWOODY PARK 103,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 103 DUNWOODY, GEORGIA USA",,
4983,FSP ONE RAVINIA DRIVE LLC,1 RAVINIA DR 5FL,DUNWOODY,GEORGIA,USA,"1 RAVINIA DR 5FL DUNWOODY, GEORGIA USA",,
4985,DEKALB TIRE,5397 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5397 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
4989,TRINITY OUTREACH FOUNDATION,1455 LINCOLN PKWY 120,DUNWOODY,GEORGIA,USA,"1455 LINCOLN PKWY 120 DUNWOODY, GEORGIA USA",,
4992,SEIGLERS SALON,4705 ASHFORD DUNWOODY RD A,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A DUNWOODY, GEORGIA USA",,
4994,GENERAL CABLE INDUSTRIES INC,3 RAVINIA DR 1600,DUNWOODY,GEORGIA,USA,"3 RAVINIA DR 1600 DUNWOODY, GEORGIA USA",,
4995,TIDE DRY CLEANERS,1614 MT VERNON RD,DUNWOODY,GEORGIA,USA,"1614 MT VERNON RD DUNWOODY, GEORGIA USA",,
4997,KATHY'S NAIL CARE SALON,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
5002,"STRATACLOUD, INC",53 PERIMETER CENTER E 201,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTER E 201 DUNWOODY, GEORGIA USA",,
5003,HERBALIFE,6890 PEACHTREE IND BLVD B2,DUNWOODY,GEORGIA,USA,"6890 PEACHTREE IND BLVD B2 DUNWOODY, GEORGIA USA",,
5007,THE BARCLAY AT DUNWOODY,4580 BARCLAY DRIVE,DUNWOODY,GEORGIA,USA,"4580 BARCLAY DRIVE DUNWOODY, GEORGIA USA",,
5008,"KELLY MICHAEL HUNDLEY, LLC",2 RAVINIA DR 500,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 500 DUNWOODY, GEORGIA USA",,
5009,GENKI TO GO LLC,4770 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4770 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5011,BENTO BUS,4770 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4770 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5018,"ASHLI WALKER, LLC",4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
5019,CHOPSTICKS II,4639 N SHALLOWFORD RD G,DUNWOODY,GEORGIA,USA,"4639 N SHALLOWFORD RD G DUNWOODY, GEORGIA USA",,
5020,DOLEX DOLLAR EXPRESS,6890 PEACHTREE IND BLVD 2A,DUNWOODY,GEORGIA,USA,"6890 PEACHTREE IND BLVD 2A DUNWOODY, GEORGIA USA",,
5022,EROSION MANAGEMENT SERVICES,4958 WINTERS CHAPEL RD A,DUNWOODY,GEORGIA,USA,"4958 WINTERS CHAPEL RD A DUNWOODY, GEORGIA USA",,
5024,ARGHA SERVICES INC,4488 N SHALLOWFORD RD 200,DUNWOODY,GEORGIA,USA,"4488 N SHALLOWFORD RD 200 DUNWOODY, GEORGIA USA",,
5025,ORAL SURGERY ASSOCIATES,4721 CHAMBLEE DUNWOODY RD 301,DUNWOODY,GEORGIA,USA,"4721 CHAMBLEE DUNWOODY RD 301 DUNWOODY, GEORGIA USA",,
5029,OLDE BLIND DOG FOOD TRUCK,4770 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4770 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5032,JOINUS DELI 115,115 PERIMETER CENTER PL 120,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 120 DUNWOODY, GEORGIA USA",,
5033,"STEARNS LENDING, LLC",1868 INDEPENDENCE SQ C,DUNWOODY,GEORGIA,USA,"1868 INDEPENDENCE SQ C DUNWOODY, GEORGIA USA",,
5036,"ACE MEDIA DIRECT, LLC",2550 RIVERGLENN CIR,DUNWOODY,GEORGIA,USA,"2550 RIVERGLENN CIR DUNWOODY, GEORGIA USA",,
5037,WELLS FARGO ADVISORS,4570 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4570 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5038,WELLS FARGO ADVISORS,1660 MT VERNON RD,DUNWOODY,GEORGIA,USA,"1660 MT VERNON RD DUNWOODY, GEORGIA USA",,
5039,PUB PERIMETER,4400 ASHFORD DUNWOODY RD 3015,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 3015 DUNWOODY, GEORGIA USA",,
5059,"LEVY TAX & CONSULTING, LLC",1040 CROWN POINTE PKWY 775,DUNWOODY,GEORGIA,USA,"1040 CROWN POINTE PKWY 775 DUNWOODY, GEORGIA USA",,
5065,SPROUTS FARMER'S MARKET #514,2480 MT VERNON RD,DUNWOODY,GEORGIA,USA,"2480 MT VERNON RD DUNWOODY, GEORGIA USA",,
5068,KING GEORGE TAVERN,4511 CHAMBLEE DUNWOODY RD C-4,DUNWOODY,GEORGIA,USA,"4511 CHAMBLEE DUNWOODY RD C-4 DUNWOODY, GEORGIA USA",,
5070,NOBLE SYSTEMS CORPORATION,1200 ASHWOOD PKWY 300,DUNWOODY,GEORGIA,USA,"1200 ASHWOOD PKWY 300 DUNWOODY, GEORGIA USA",,
5072,SCRAP DRAGON SOFTWARE,4470 CHAMBLEE DUNWOODY RD 380,DUNWOODY,GEORGIA,USA,"4470 CHAMBLEE DUNWOODY RD 380 DUNWOODY, GEORGIA USA",,
5076,TAKOREA,4474 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4474 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5081,"RANDSTAD US, LP",115 PERIMETER CENTER PL 648,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 648 DUNWOODY, GEORGIA USA",,
5082,"TEXTILE GROUP, INC",1823 TROWBRIDGE COVE,DUNWOODY,GEORGIA,USA,"1823 TROWBRIDGE COVE DUNWOODY, GEORGIA USA",,
5092,SALON BAR,4705 ASHFORD DUNWOODY RD A/S 4,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A/S 4 DUNWOODY, GEORGIA USA",,
5093,UNLEASHED BY PETCO #5503,5566 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5566 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5108,WINTERS CHAPEL ANIMAL HOSPITA,3017 PEELER RD,DUNWOODY,GEORGIA,USA,"3017 PEELER RD DUNWOODY, GEORGIA USA",,
5109,"FA SOUTHEAST, LLC",47 PERIMETER CENTER E 290,DUNWOODY,GEORGIA,USA,"47 PERIMETER CENTER E 290 DUNWOODY, GEORGIA USA",,
5110,"BRANDT INFORMATION SVCS., INC",301 PERIMETER CENTER N 175,DUNWOODY,GEORGIA,USA,"301 PERIMETER CENTER N 175 DUNWOODY, GEORGIA USA",,
5112,MEMPHIS BBQ COMPANY,4764 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4764 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5114,THE PORTER LAW FIRM,2488 MADISON COMMONS,DUNWOODY,GEORGIA,USA,"2488 MADISON COMMONS DUNWOODY, GEORGIA USA",,
5118,THE OIL BAR,4400 ASHFORD DUNWOODY RD 2535,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 2535 DUNWOODY, GEORGIA USA",,
5125,H & M,4400 ASHFORD DUNWOODY RD 1220,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1220 DUNWOODY, GEORGIA USA",,
5126,THE BERRY LAW GROUP,2 RAVINIA DR 500,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 500 DUNWOODY, GEORGIA USA",,
5131,"ASCOREL USA, LLC",115 PERIMETER CENTER PLA 495,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PLA 495 DUNWOODY, GEORGIA USA",,
5132,REGAL NAILS,4725 ASHFORD DUNWOODY RD B,DUNWOODY,GEORGIA,USA,"4725 ASHFORD DUNWOODY RD B DUNWOODY, GEORGIA USA",,
5133,WILD WING CAFE,4788 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4788 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5136,ARTHUR J. GALLAGHER RISK MGMT,1040 CROWN POINTE PKWY 700,DUNWOODY,GEORGIA,USA,"1040 CROWN POINTE PKWY 700 DUNWOODY, GEORGIA USA",,
5137,GALLAGHER BENEFITS SVCS. INC.,1040 CROWN POINTE PKWY 700,DUNWOODY,GEORGIA,USA,"1040 CROWN POINTE PKWY 700 DUNWOODY, GEORGIA USA",,
5140,ALLIANCE CONSULTING SERVICES,1532 DUNWOODY VILLAGE PKW 200,DUNWOODY,GEORGIA,USA,"1532 DUNWOODY VILLAGE PKW 200 DUNWOODY, GEORGIA USA",,
5141,BENCHMARK PHYSICAL THERAPY,5500 CHAMBLEE DUNWOODY RD 5B,DUNWOODY,GEORGIA,USA,"5500 CHAMBLEE DUNWOODY RD 5B DUNWOODY, GEORGIA USA",,
5143,TOTAL WELLNESS SOLUTIONS,1705 MT VERNON RD A,DUNWOODY,GEORGIA,USA,"1705 MT VERNON RD A DUNWOODY, GEORGIA USA",,
5149,BOGGSVICKERS ARCHITECTS,41 PERIMETER CENTER E 630,DUNWOODY,GEORGIA,USA,"41 PERIMETER CENTER E 630 DUNWOODY, GEORGIA USA",,
5152,LANIER PARKING SOLUTIONS,3 RAVINIA DR,DUNWOODY,GEORGIA,USA,"3 RAVINIA DR DUNWOODY, GEORGIA USA",,
5154,BACK 2 BACK CHIROPRACTIC,1705 MT VERNON RD A,DUNWOODY,GEORGIA,USA,"1705 MT VERNON RD A DUNWOODY, GEORGIA USA",,
5156,EMBASSY SUITES MANAGEMENT LLC,1030 CROWN POINTE PKWY,DUNWOODY,GEORGIA,USA,"1030 CROWN POINTE PKWY DUNWOODY, GEORGIA USA",,
5160,GREGORY V SODERBERG ATTORNEY,1750 OLD SPRINGHOUSE LANE 203,DUNWOODY,GEORGIA,USA,"1750 OLD SPRINGHOUSE LANE 203 DUNWOODY, GEORGIA USA",,
5163,PARTNER ASSESSMENT CORPORATIO,1200 ASHWOOD PKWY 550,DUNWOODY,GEORGIA,USA,"1200 ASHWOOD PKWY 550 DUNWOODY, GEORGIA USA",,
5166,YOUR PIE,123 PERIMETER CENTER W 200,DUNWOODY,GEORGIA,USA,"123 PERIMETER CENTER W 200 DUNWOODY, GEORGIA USA",,
5168,DAVE'S PHILLY WATER ICE,5020 WINTERS CHAPEL RD A,DUNWOODY,GEORGIA,USA,"5020 WINTERS CHAPEL RD A DUNWOODY, GEORGIA USA",,
5175,BARRIE HUNTER SALON,4515 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4515 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5180,EMBASSY SUITES 69611,1030 CROWNE POINTE PKWY,DUNWOODY,GEORGIA,USA,"1030 CROWNE POINTE PKWY DUNWOODY, GEORGIA USA",,
5182,"DELUXE FINANCIAL SERVICES, LL",100 ASHFORD CENTER N 460,DUNWOODY,GEORGIA,USA,"100 ASHFORD CENTER N 460 DUNWOODY, GEORGIA USA",,
5185,MR. TIRE,1333 DUNWOODY VILLAGE PKW,DUNWOODY,GEORGIA,USA,"1333 DUNWOODY VILLAGE PKW DUNWOODY, GEORGIA USA",,
5186,PRIMROSE SCHOOL OF DUNWOODY,5050 NANDINA LN,DUNWOODY,GEORGIA,USA,"5050 NANDINA LN DUNWOODY, GEORGIA USA",,
5187,BELAGIO,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5188,HAVOLINE XPRESS LUBE,5528 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5528 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5191,PLANET BEACH,5529 CHAMBLEE DUNWOODY RD 260B,DUNWOODY,GEORGIA,USA,"5529 CHAMBLEE DUNWOODY RD 260B DUNWOODY, GEORGIA USA",,
5194,PANERA BREAD #1812,4400 ASHFORD DUNWOODY RD 1370,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1370 DUNWOODY, GEORGIA USA",,
5195,"FACE HAVEN, LLC",2462 JETT FERRY RD 310,DUNWOODY,GEORGIA,USA,"2462 JETT FERRY RD 310 DUNWOODY, GEORGIA USA",,
5196,DOGWOOD HEALING ARTS,11 DUNWOODY PARK 120,DUNWOODY,GEORGIA,USA,"11 DUNWOODY PARK 120 DUNWOODY, GEORGIA USA",,
5198,"DIGITAL CONTRACTS, INC",115 PERIMETER CENTER PL 170,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 170 DUNWOODY, GEORGIA USA",,
5201,SCHACHTER PORTNOY LLC,7 DUNWOODY PARK 111,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 111 DUNWOODY, GEORGIA USA",,
5202,SPONTANEOUS NETWORKS INC,2 RAVINIA DR 500,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 500 DUNWOODY, GEORGIA USA",,
5205,TOE 2 TOE BOXING GYM,6900 PEACHTREE IND BLVD H,DUNWOODY,GEORGIA,USA,"6900 PEACHTREE IND BLVD H DUNWOODY, GEORGIA USA",,
5206,PITA BY THE BEIRUT D,4709 ASHFORD DUNWOODY RD B,DUNWOODY,GEORGIA,USA,"4709 ASHFORD DUNWOODY RD B DUNWOODY, GEORGIA USA",,
5207,INFINITE FAMILY RESOURCES,3 DUNWOODY PARK 103,DUNWOODY,GEORGIA,USA,"3 DUNWOODY PARK 103 DUNWOODY, GEORGIA USA",,
5208,ASIAN CAFE,2462 JETT FERRY RD,DUNWOODY,GEORGIA,USA,"2462 JETT FERRY RD DUNWOODY, GEORGIA USA",,
5211,KID TO KID,4498 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4498 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5213,"ROMAN LIGHT STUDIOS, LLC",1 DUNWOODY PARK 235,DUNWOODY,GEORGIA,USA,"1 DUNWOODY PARK 235 DUNWOODY, GEORGIA USA",,
5215,MOMMY ANGELS DAYCARE,1 DUNWOODY PARK 111,DUNWOODY,GEORGIA,USA,"1 DUNWOODY PARK 111 DUNWOODY, GEORGIA USA",,
5217,HIGHLAND APOTHECARY,2458 JETT FERRY RD 200,DUNWOODY,GEORGIA,USA,"2458 JETT FERRY RD 200 DUNWOODY, GEORGIA USA",,
5219,CINNABON,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5220,PRIMA CLINICAL SKIN CARE,1750 OLD SPRING HOUSE LN 200A,DUNWOODY,GEORGIA,USA,"1750 OLD SPRING HOUSE LN 200A DUNWOODY, GEORGIA USA",,
5220,PRIMA CLINICAL SKIN CARE,1745 OLD SPRING HOUSE LN 425,DUNWOODY,GEORGIA,USA,"1745 OLD SPRING HOUSE LN 425 DUNWOODY, GEORGIA USA",,
5224,THE INTEGRATED BODY,11 DUNWOODY PARK 120,DUNWOODY,GEORGIA,USA,"11 DUNWOODY PARK 120 DUNWOODY, GEORGIA USA",,
5225,ALEXANDRIA JOSEPH STUDIOS,1151 HAMMOND DR 200 105,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DR 200 105 DUNWOODY, GEORGIA USA",,
5228,HUAWEI DEVICE USA INC,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
5230,LOTUS WHOLE BODY CARE,1867 INDEPENDENCE SQ 155,DUNWOODY,GEORGIA,USA,"1867 INDEPENDENCE SQ 155 DUNWOODY, GEORGIA USA",,
5231,SHANE'S RIB SHACK,123 PERIMETER CENTER W 400,DUNWOODY,GEORGIA,USA,"123 PERIMETER CENTER W 400 DUNWOODY, GEORGIA USA",,
5242,BABY HAVEN LLC,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5257,"LONDON MED SPA, LLC",4520 OLDE PERIMETER WAY 200,DUNWOODY,GEORGIA,USA,"4520 OLDE PERIMETER WAY 200 DUNWOODY, GEORGIA USA",,
5259,BERMAN COMMONS ASSISTED LIVIN,2026 WOMACK RD,DUNWOODY,GEORGIA,USA,"2026 WOMACK RD DUNWOODY, GEORGIA USA",,
5260,VASQUEZ HAND CARWASH LLC,4369 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4369 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5263,SUPERCUTS OF DUNWOODY,5550 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5550 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5267,"PD GLADIATORS, INC",4561 OLDE PERIMETER WAY 1101,DUNWOODY,GEORGIA,USA,"4561 OLDE PERIMETER WAY 1101 DUNWOODY, GEORGIA USA",,
5274,"PANKEY & HORLOCK, LLC",1441 DUNWOODY VILLAGE PKW 200,DUNWOODY,GEORGIA,USA,"1441 DUNWOODY VILLAGE PKW 200 DUNWOODY, GEORGIA USA",,
5277,ADULT DAY CARE OF DUNWOODY,1 DUNWOODY PARK 123,DUNWOODY,GEORGIA,USA,"1 DUNWOODY PARK 123 DUNWOODY, GEORGIA USA",,
5282,"ORION PORTFOLIO SERVICES, LLC",53 PERIMETER CENTER E 450,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTER E 450 DUNWOODY, GEORGIA USA",,
5286,EASTER SEALS NORTH GEORGIA IN,53 PERIMETER CENTER E 550,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTER E 550 DUNWOODY, GEORGIA USA",,
5287,STROZIER AUTISM CENTER,1851 PEELER RD B,DUNWOODY,GEORGIA,USA,"1851 PEELER RD B DUNWOODY, GEORGIA USA",,
5290,SYNERGY SECURITY,400 PERIMETER CTR TER N 900,DUNWOODY,GEORGIA,USA,"400 PERIMETER CTR TER N 900 DUNWOODY, GEORGIA USA",,
5295,"ARROW EXTERMINATORS, INC",5591 CHAMBLEE DUNWOODY RD 200,DUNWOODY,GEORGIA,USA,"5591 CHAMBLEE DUNWOODY RD 200 DUNWOODY, GEORGIA USA",,
5302,LIGHT BRIGHT SMILE,4400 ASHFORD DUNWOODY RD 1340,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1340 DUNWOODY, GEORGIA USA",,
5303,BARRY L. BROUNER PC,1776 OLD SPRINGHOUSE LN 303,DUNWOODY,GEORGIA,USA,"1776 OLD SPRINGHOUSE LN 303 DUNWOODY, GEORGIA USA",,
5304,NOVO PIZZA,5592 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5592 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5308,MILLENIUM INVESTMENT GROUP LL,1849 PEELER RD D,DUNWOODY,GEORGIA,USA,"1849 PEELER RD D DUNWOODY, GEORGIA USA",,
5309,ELIMILICE,7 DUNWOODY PARK 104,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 104 DUNWOODY, GEORGIA USA",,
5310,MELAN FINANCIAL,1867 INDEPENDENCE SQ 200,DUNWOODY,GEORGIA,USA,"1867 INDEPENDENCE SQ 200 DUNWOODY, GEORGIA USA",,
5312,"OBRIEN INSURANCE AGENCY, LLC",1733 MT VERNON RD 110,DUNWOODY,GEORGIA,USA,"1733 MT VERNON RD 110 DUNWOODY, GEORGIA USA",,
5316,ESCENTUAL BODY,1745 OLD SPRING HOUSE LN 425,DUNWOODY,GEORGIA,USA,"1745 OLD SPRING HOUSE LN 425 DUNWOODY, GEORGIA USA",,
5319,"CHARLES NORD PHD, P.C.",2150 PEACHFORD RD E,DUNWOODY,GEORGIA,USA,"2150 PEACHFORD RD E DUNWOODY, GEORGIA USA",,
5320,MICHAELS STORES INC #5082,100 PERIMETER CENTER PL,DUNWOODY,GEORGIA,USA,"100 PERIMETER CENTER PL DUNWOODY, GEORGIA USA",,
